RealTime(s)
140,531
136,089
138,021
146,352
139,156
148,829
135,872
136,401
148,535
136,045
137,41
149,984
137,36
136,347
148,816
137,015
136,38
149,119
135,767
137,176
148,509
136,399
146,309
139,331
137,207
147,936
137,471
137,501
148,991
139,599
138,516
147,959
136,812
137,141
149,588
136,89
150,333
136,645
138,859
152,24
139,248
147,811
143,833
139,242
152,196
139,635
154,124
140,63
144,584
149,472
139,881
187,134
155,347
133,686
144,876
131,431
134,592
133,617
143,437
132,141
131,72
133,572
142,181
131,034
132,049
131,699
140,446
133,713
136,203
136,888
145,551
136,933
137,458
147,14
137,143
149,179
137,129
140,561
146,282
138,58
138,689
149,059
141,212
150,73
136,877
138,571
147,312
136,955
138,349
148,676
138,709
152,058
137,893
140,983
160,973
146,011
160,848
164,133
144,882
157,214
141,339
154,873
142,269
155,429
142,178
